Date,Country,Value
2014-03-08,MYR,57711.0
2014-03-15,MYR,45901.0
2014-03-22,MYR,50672.0
2014-03-29,MYR,74058.0
2014-04-05,MYR,61985.0
2014-04-12,MYR,41435.0
2014-04-19,MYR,13033.0
2014-04-26,MYR,22094.0
2014-05-03,MYR,11705.0
2014-05-10,MYR,46600.0
2014-05-17,MYR,19344.0
2014-05-24,MYR,45396.0
2014-05-31,MYR,32541.0
2014-06-07,MYR,52664.0
2014-06-14,MYR,66965.0
2014-06-21,MYR,67404.0
2014-06-28,MYR,38121.0
2014-07-05,MYR,17894.0
2014-07-12,MYR,32977.0
2014-07-19,MYR,52965.0
2014-07-26,MYR,46929.0
2014-08-02,MYR,32168.0
2014-08-09,MYR,37324.0
2014-08-16,MYR,34699.0
2014-08-23,MYR,27603.0
2014-08-30,MYR,25543.0
2014-09-06,MYR,29272.0
2014-09-13,MYR,25580.0
2014-09-20,MYR,25555.0
2014-09-27,MYR,54267.0
2014-10-04,MYR,45714.0
2014-10-11,MYR,42994.0
2014-10-18,MYR,43147.0
2014-10-25,MYR,49235.0
2014-11-01,MYR,41779.0
2014-11-08,MYR,55975.0
2014-11-15,MYR,58802.0
2014-11-22,MYR,38305.0
2014-11-29,MYR,175873.0
2014-12-06,MYR,72238.0
2014-12-13,MYR,62089.0
2014-12-20,MYR,99294.0
2014-12-27,MYR,34118.0
2015-01-03,MYR,89085.0
2015-01-10,MYR,61849.0
2015-01-17,MYR,46034.0
2015-01-24,MYR,63466.0
2015-01-31,MYR,99264.0
2015-02-07,MYR,101838.0
2015-02-14,MYR,63744.0
2015-02-21,MYR,46670.0
2015-02-28,MYR,80379.0
2015-03-07,MYR,82027.0
2015-03-14,MYR,159476.0
2015-03-21,MYR,78175.0
2015-03-28,MYR,104166.0
2015-04-04,MYR,113215.0
2015-04-11,MYR,105655.0
2015-04-18,MYR,107673.0
2015-04-25,MYR,101557.0
2015-05-02,MYR,97481.0
2015-05-09,MYR,76952.0
2015-05-16,MYR,89838.0
2015-05-23,MYR,101231.0
2015-05-30,MYR,118132.0
2015-06-06,MYR,86556.0
2015-06-13,MYR,147323.0
2015-06-20,MYR,127090.0
2015-06-27,MYR,115434.0
2015-07-04,MYR,189370.0
2015-07-11,MYR,158358.0
2015-07-18,MYR,125960.0
2015-07-25,MYR,180799.0
2015-08-01,MYR,136530.0
2015-08-08,MYR,176792.0
2015-08-15,MYR,125591.0
2015-08-22,MYR,129297.0
2015-08-29,MYR,182177.0
2015-09-05,MYR,172117.0
2015-09-12,MYR,177066.0
2015-09-19,MYR,146146.0
2015-09-26,MYR,124202.0
2015-10-03,MYR,298437.0
2015-10-10,MYR,187539.0
2015-10-17,MYR,179493.0
2015-10-24,MYR,217692.0
2015-10-31,MYR,277375.0
2015-11-07,MYR,319637.0
2015-11-14,MYR,208163.0
2015-11-21,MYR,212988.0
2015-11-28,MYR,169040.0
2015-12-05,MYR,255363.0
2015-12-12,MYR,211614.0
2015-12-19,MYR,264405.0
2015-12-26,MYR,273931.0
2016-01-02,MYR,173847.0
2016-01-09,MYR,191142.0
2016-01-16,MYR,287583.0
2016-01-23,MYR,174834.0
2016-01-30,MYR,233079.0
2016-02-06,MYR,204786.0
2016-02-13,MYR,252928.0
2016-02-20,MYR,255117.0
2016-02-27,MYR,383231.0
2016-03-05,MYR,369053.0
2016-03-12,MYR,201301.0
2016-03-19,MYR,290982.0
2016-03-26,MYR,211637.0
2016-04-02,MYR,233159.0
2016-04-09,MYR,263320.0
2016-04-16,MYR,206982.0
2016-04-23,MYR,300571.0
2016-04-30,MYR,277234.0
2016-05-07,MYR,400914.0
2016-05-14,MYR,321563.0
2016-05-21,MYR,420784.0
2016-05-28,MYR,462965.0
2016-06-04,MYR,429430.0
2016-06-11,MYR,312724.0
2016-06-18,MYR,571815.0
2016-06-25,MYR,632388.0
2016-07-02,MYR,504825.0
2016-07-09,MYR,260035.0
2016-07-16,MYR,407540.0
2016-07-23,MYR,756266.0
2016-07-30,MYR,552279.0
2016-08-06,MYR,578421.0
2016-08-13,MYR,365736.0
2016-08-20,MYR,421662.0
2016-08-27,MYR,491153.0
2016-09-03,MYR,517511.0
2016-09-10,MYR,380971.0
2016-09-17,MYR,387278.0
2016-09-24,MYR,444829.0
2016-10-01,MYR,386314.0
2016-10-08,MYR,307217.0
2016-10-15,MYR,610752.0
2016-10-22,MYR,754487.0
2016-10-29,MYR,821954.0
2016-11-05,MYR,801134.0
2016-11-12,MYR,817173.0
2016-11-19,MYR,1491331.0
2016-11-26,MYR,1361869.0
2016-12-03,MYR,1824252.0
2016-12-10,MYR,2330796.0
2016-12-17,MYR,1752553.0
2016-12-24,MYR,2187608.0
2016-12-31,MYR,2571311.0
2017-01-07,MYR,3013398.0
2017-01-14,MYR,1446789.0
2017-01-21,MYR,981252.0
2017-01-28,MYR,739558.0
2017-02-04,MYR,1132885.0
2017-02-11,MYR,1133497.0
2017-02-18,MYR,1236941.0
2017-02-25,MYR,1459348.0
2017-03-04,MYR,1944277.0
2017-03-11,MYR,1129199.0
2017-03-18,MYR,1014201.0
2017-03-25,MYR,1026694.0
2017-04-01,MYR,1054096.0
2017-04-08,MYR,1119736.0
2017-04-15,MYR,902870.0
2017-04-22,MYR,800414.0
2017-04-29,MYR,718691.0
2017-05-06,MYR,1298215.0
2017-05-13,MYR,1452771.0
2017-05-20,MYR,2081795.0
2017-05-27,MYR,2385165.0
2017-06-03,MYR,1882422.0
2017-06-10,MYR,2233609.0
2017-06-17,MYR,1884917.0
2017-06-24,MYR,1329129.0
2017-07-01,MYR,1357920.0
2017-07-08,MYR,866999.0
2017-07-15,MYR,1075541.0
2017-07-22,MYR,1331825.0
2017-07-29,MYR,1001070.0
2017-08-05,MYR,1216751.0
2017-08-12,MYR,2239810.0
2017-08-19,MYR,2420445.0
2017-08-26,MYR,2277834.0
2017-09-02,MYR,2347421.0
2017-09-09,MYR,4056943.0
2017-09-16,MYR,5052936.0
2017-09-23,MYR,2500458.0
2017-09-30,MYR,2511303.0
2017-10-07,MYR,2253962.0
2017-10-14,MYR,2629835.0
2017-10-21,MYR,2200529.0
2017-10-28,MYR,1802737.0
2017-11-04,MYR,3297281.0
2017-11-11,MYR,2663124.0
2017-11-18,MYR,2530294.0
2017-11-25,MYR,3594399.0
2017-12-02,MYR,4793612.0
2017-12-09,MYR,5443847.0
2017-12-16,MYR,5603611.0
2017-12-23,MYR,8875026.0
2017-12-30,MYR,6619149.0
2018-01-06,MYR,10873025.0
2018-01-13,MYR,10183420.0
2018-01-20,MYR,8629752.0
2018-01-27,MYR,5489681.0
2018-02-03,MYR,6467610.0
2018-02-10,MYR,6502676.0
2018-02-17,MYR,4191184.0
2018-02-24,MYR,3906329.0
2018-03-03,MYR,4800239.0
2018-03-10,MYR,3756393.0
2018-03-17,MYR,3626472.0
2018-03-24,MYR,3087220.0
2018-03-31,MYR,3063644.0
2018-04-07,MYR,2669187.0
2018-04-14,MYR,2692258.0
2018-04-21,MYR,3619427.0
2018-04-28,MYR,3382228.0
2018-05-05,MYR,3647867.0
2018-05-12,MYR,2254459.0
2018-05-19,MYR,2631827.0
2018-05-26,MYR,2166512.0
2018-06-02,MYR,2318872.0
2018-06-09,MYR,2721627.0
2018-06-16,MYR,2206831.0
2018-06-23,MYR,2352715.0
2018-06-30,MYR,1774682.0
2018-07-07,MYR,2176836.0
2018-07-14,MYR,1982951.0
2018-07-21,MYR,3273111.0
2018-07-28,MYR,3070938.0
2018-08-04,MYR,2622015.0
2018-08-11,MYR,2403612.0
2018-08-18,MYR,1852500.0
2018-08-25,MYR,1515578.0
2018-09-01,MYR,1558353.0
2018-09-08,MYR,2692158.0
2018-09-15,MYR,1430948.0
2018-09-22,MYR,1703138.0
2018-09-29,MYR,1742312.0
2018-10-06,MYR,1487342.0
2018-10-13,MYR,1976804.0
2018-10-20,MYR,1740175.0
2018-10-27,MYR,1627125.0
2018-11-03,MYR,1913280.0
2018-11-10,MYR,2311115.0
2018-11-17,MYR,1907140.0
2018-11-24,MYR,2117503.0
2018-12-01,MYR,1589038.0
2018-12-08,MYR,1394398.0
2018-12-15,MYR,1156983.0
2018-12-22,MYR,1663134.0
2018-12-29,MYR,1250185.0
2019-01-05,MYR,1277676.0
2019-01-12,MYR,1766093.0
2019-01-19,MYR,1289183.0
2019-01-26,MYR,1370508.0
2019-02-02,MYR,1675485.0
2019-02-09,MYR,1013532.0
2019-02-16,MYR,1700412.0
2019-02-23,MYR,1565385.0
2019-03-02,MYR,1442766.0
2019-03-09,MYR,1620280.0
2019-03-16,MYR,1509542.0
2019-03-23,MYR,1435623.0
2019-03-30,MYR,1569009.0
2019-04-06,MYR,2414729.0
2019-04-13,MYR,1800895.0
2019-04-20,MYR,1722217.0
2019-04-27,MYR,2058481.0
2019-05-04,MYR,2140822.0
2019-05-11,MYR,2974239.0
2019-05-18,MYR,3438203.0
2019-05-25,MYR,2407580.0
2019-06-01,MYR,3077003.0
2019-06-08,MYR,2130945.0
2019-06-15,MYR,3116102.0
2019-06-22,MYR,3702321.0
2019-06-29,MYR,5107957.0
2019-07-06,MYR,2697414.0
2019-07-13,MYR,2590369.0
2019-07-20,MYR,2000849.0
2019-07-27,MYR,1858887.0
2019-08-03,MYR,2121978.0
2019-08-10,MYR,2539561.0
2019-08-17,MYR,1632308.0
2019-08-24,MYR,2085394.0
2019-08-31,MYR,1816967.0
2019-09-07,MYR,2478761.0
2019-09-14,MYR,1861374.0
2019-09-21,MYR,1824316.0
2019-09-28,MYR,2009478.0
2019-10-05,MYR,1509924.0
2019-10-12,MYR,1641002.0
2019-10-19,MYR,1422721.0
2019-10-26,MYR,1630431.0
2019-11-02,MYR,1399154.0
2019-11-09,MYR,1541585.0
2019-11-16,MYR,1206271.0
2019-11-23,MYR,1804930.0
2019-11-30,MYR,2297220.0
2019-12-07,MYR,1239978.0
2019-12-14,MYR,1195778.0
2019-12-21,MYR,1251406.0
2019-12-28,MYR,1048605.0
2020-01-04,MYR,1024559.0
2020-01-11,MYR,971768.0
2020-01-18,MYR,1164498.0
2020-01-25,MYR,860508.0
2020-02-01,MYR,1167762.0
2020-02-08,MYR,1223452.0
2020-02-15,MYR,1321860.0
2020-02-22,MYR,1053411.0
2020-02-29,MYR,1146214.0
2020-03-07,MYR,988342.0
2020-03-14,MYR,949546.0
2020-03-21,MYR,897588.0
2020-03-28,MYR,754614.0
2020-04-04,MYR,750456.0
2020-04-11,MYR,586179.0
2020-04-18,MYR,455998.0
2020-04-25,MYR,866637.0
2020-05-02,MYR,1108022.0
2020-05-09,MYR,1284052.0
2020-05-16,MYR,1427776.0
2020-05-23,MYR,1272974.0
2020-05-30,MYR,1156403.0
2020-06-06,MYR,1267797.0
2020-06-13,MYR,1193691.0
2020-06-20,MYR,995854.0
2020-06-27,MYR,848190.0
2020-07-04,MYR,973524.0
2020-07-11,MYR,1153328.0
2020-07-18,MYR,969506.0
2020-07-25,MYR,1285845.0
2020-08-01,MYR,1860135.0
2020-08-08,MYR,1289945.0
2020-08-15,MYR,905318.0
2020-08-22,MYR,889863.0
2020-08-29,MYR,992463.0
2020-09-05,MYR,1132142.0
2020-09-12,MYR,988173.0
2020-09-19,MYR,744466.0
2020-09-26,MYR,796518.0
2020-10-03,MYR,1011678.0
2020-10-10,MYR,886628.0
2020-10-17,MYR,855686.0
2020-10-24,MYR,1012641.0
2020-10-31,MYR,1377945.0
2020-11-07,MYR,1488606.0
2020-11-14,MYR,1061834.0
2020-11-21,MYR,1270225.0
2020-11-28,MYR,1078990.0
2020-12-05,MYR,899351.0
2020-12-12,MYR,1041458.0
2020-12-19,MYR,1548883.0
2020-12-26,MYR,1308993.0
2021-01-02,MYR,1889438.0
2021-01-09,MYR,2012198.0
2021-01-16,MYR,1769515.0
2021-01-23,MYR,1428758.0
2021-01-30,MYR,1160631.0
2021-02-06,MYR,1354338.0
2021-02-13,MYR,2217283.0
2021-02-20,MYR,1629303.0
2021-02-27,MYR,1492588.0
2021-03-06,MYR,2375811.0
2021-03-13,MYR,1579556.0
2021-03-20,MYR,697171.0
2021-03-27,MYR,718200.0
2021-04-03,MYR,957957.0
2021-04-10,MYR,1221498.0
2021-04-17,MYR,1000715.0
2021-04-24,MYR,554455.0
2021-05-01,MYR,715764.0
2021-05-08,MYR,634258.0
2021-05-15,MYR,788736.0
2021-05-22,MYR,1092314.0
2021-05-29,MYR,445398.0
2021-06-05,MYR,489125.0
2021-06-12,MYR,739155.0
2021-06-19,MYR,461925.0
2021-06-26,MYR,372297.0
2021-07-03,MYR,424683.0
2021-07-10,MYR,447549.0
2021-07-17,MYR,358178.0
2021-07-24,MYR,482658.0
2021-07-31,MYR,690635.0
2021-08-07,MYR,566691.0
2021-08-14,MYR,642524.0
2021-08-21,MYR,712502.0
2021-08-28,MYR,616703.0
2021-09-04,MYR,662122.0
2021-09-11,MYR,665610.0
2021-09-18,MYR,521579.0
2021-09-25,MYR,375414.0
2021-10-02,MYR,401241.0
2021-10-09,MYR,596948.0
2021-10-16,MYR,814322.0
2021-10-23,MYR,923835.0
2021-10-30,MYR,702868.0
2021-11-06,MYR,757787.0
2021-11-13,MYR,823805.0
2021-11-20,MYR,379709.0
2021-11-27,MYR,386008.0
2021-12-04,MYR,494396.0
2021-12-11,MYR,389111.0
2021-12-18,MYR,397122.0
2021-12-25,MYR,370315.0
2022-01-01,MYR,1063889.0
2022-01-08,MYR,503329.0
2022-01-15,MYR,664847.0
2022-01-22,MYR,606170.0
2022-01-29,MYR,489063.0
2022-02-05,MYR,670958.0
2022-02-12,MYR,410065.0
2022-02-19,MYR,208708.0
2022-02-26,MYR,293836.0
2022-03-05,MYR,254981.0
2022-03-12,MYR,309906.0
2022-03-19,MYR,242224.0
2022-03-26,MYR,362451.0
2022-04-02,MYR,386734.0
2022-04-09,MYR,310701.0
2022-04-16,MYR,283356.0
2022-04-23,MYR,384691.0
2022-04-30,MYR,283613.0
2022-05-07,MYR,500373.0
2022-05-14,MYR,332112.0
2022-05-21,MYR,244533.0
2022-05-28,MYR,315537.0
2022-06-04,MYR,324785.0
2022-06-11,MYR,273377.0
2022-06-18,MYR,333730.0
2022-06-25,MYR,110379.0
2022-07-02,MYR,243485.0
2022-07-09,MYR,365314.0
2022-07-16,MYR,299513.0
2022-07-23,MYR,131662.0
2022-07-30,MYR,253218.0
2022-08-06,MYR,246323.0
2022-08-13,MYR,138984.0
2022-08-20,MYR,172336.0
2022-08-27,MYR,177919.0
2022-09-03,MYR,316839.0
2022-09-10,MYR,141915.0
2022-09-17,MYR,137925.0
2022-09-24,MYR,121746.0
2022-10-01,MYR,248508.0
2022-10-08,MYR,153133.0
2022-10-15,MYR,211310.0
2022-10-22,MYR,285366.0
2022-10-29,MYR,179374.0
2022-11-05,MYR,178388.0
2022-11-12,MYR,446126.0
2022-11-19,MYR,254654.0
2022-11-26,MYR,256635.0
2022-12-03,MYR,304531.0
2022-12-10,MYR,247189.0
2022-12-17,MYR,358847.0
2022-12-24,MYR,230672.0
2022-12-31,MYR,273476.0
2023-01-07,MYR,295171.0
2023-01-14,MYR,145400.0
2023-01-21,MYR,330512.0
2023-01-28,MYR,211771.0
2023-02-04,MYR,390378.0
2023-02-11,MYR,410361.0
2023-02-18,MYR,270357.0
2013-09-14,NGN,3995.0
2013-09-21,NGN,24668.0
2013-09-28,NGN,2564.0
2013-10-05,NGN,
2013-10-12,NGN,8264.0
2013-10-19,NGN,3049.0
2013-10-26,NGN,
2013-11-02,NGN,
2013-11-08,NGN,
2013-11-09,NGN,24690.0
2013-11-16,NGN,14781.0
2013-11-23,NGN,
2013-11-30,NGN,
2013-12-07,NGN,112876.0
2013-12-14,NGN,
2013-12-21,NGN,39153.0
2013-12-28,NGN,10276.0
2014-01-18,NGN,55689.0
2014-01-25,NGN,
2014-02-01,NGN,
2014-02-08,NGN,
2014-02-15,NGN,
2014-02-22,NGN,
2014-03-01,NGN,
2014-03-08,NGN,34070.0
2014-03-15,NGN,0.0
2014-03-22,NGN,
2014-03-29,NGN,39812.0
2014-04-05,NGN,
2014-04-12,NGN,
2014-04-19,NGN,
2014-04-26,NGN,
2014-05-03,NGN,
2014-05-10,NGN,7851.0
2014-05-17,NGN,6288.0
2014-05-24,NGN,
2014-05-31,NGN,
2014-06-07,NGN,138891.0
2014-06-14,NGN,17386.0
2014-06-21,NGN,59875.0
2014-06-28,NGN,114278.0
2014-07-05,NGN,137315.0
2014-07-12,NGN,28301.0
2014-07-19,NGN,28044.0
2014-07-26,NGN,12575.0
2014-08-02,NGN,34315.0
2014-08-09,NGN,52741.0
2014-08-16,NGN,12976.0
2014-08-23,NGN,12604.0
2014-08-30,NGN,5621.0
2014-09-06,NGN,18273.0
2014-09-13,NGN,
2014-09-20,NGN,48958.0
2014-09-27,NGN,
2014-10-04,NGN,
2014-10-11,NGN,
2014-10-18,NGN,
2014-10-25,NGN,
2014-11-01,NGN,
2014-11-07,NGN,
2014-11-14,NGN,
2014-11-15,NGN,115275.0
2014-11-22,NGN,788220.0
2014-11-29,NGN,128924.0
2014-12-06,NGN,5244.0
2014-12-13,NGN,4769.0
2014-12-20,NGN,17291.0
2015-01-03,NGN,105936.0
2015-01-10,NGN,164897.0
2015-01-17,NGN,
2015-01-24,NGN,
2015-01-31,NGN,15600.0
2015-02-07,NGN,15113.0
2015-02-14,NGN,397133.0
2015-02-21,NGN,590161.0
2015-02-28,NGN,1641738.0
2015-03-07,NGN,815140.0
2015-03-14,NGN,
2015-03-21,NGN,283596.0
2015-03-28,NGN,124084.0
2015-04-04,NGN,703746.0
2015-04-11,NGN,305102.0
2015-04-18,NGN,97037.0
2015-04-25,NGN,10209.0
2015-05-02,NGN,4965.0
2015-05-09,NGN,55860.0
2015-05-16,NGN,21592.0
2015-05-23,NGN,193707.0
2015-05-30,NGN,111196.0
2015-06-06,NGN,76735.0
2015-06-13,NGN,518831.0
2015-06-20,NGN,83172.0
2015-06-27,NGN,57142.0
2015-07-04,NGN,336592.0
2015-07-11,NGN,10700.0
2015-07-18,NGN,189132.0
2015-07-25,NGN,56693.0
2015-08-01,NGN,124304.0
2015-08-08,NGN,243955.0
2015-08-15,NGN,148448.0
2015-08-22,NGN,1316386.0
2015-08-29,NGN,91869.0
2015-09-05,NGN,173140.0
2015-09-12,NGN,188785.0
2015-09-19,NGN,422503.0
2015-09-26,NGN,5087.0
2015-10-03,NGN,243291.0
2015-10-10,NGN,1292025.0
2015-10-17,NGN,21816.0
2015-10-24,NGN,
2015-10-31,NGN,
2015-11-06,NGN,
2015-11-07,NGN,301372.0
2015-11-14,NGN,13674.0
2015-11-21,NGN,13612.0
2015-11-28,NGN,145174.0
2015-12-05,NGN,79688.0
2015-12-12,NGN,494936.0
2015-12-19,NGN,926559.0
2015-12-26,NGN,200045.0
2016-01-02,NGN,337460.0
2016-01-09,NGN,129158.0
2016-01-16,NGN,454058.0
2016-01-23,NGN,623155.0
2016-01-30,NGN,328280.0
2016-02-06,NGN,1028044.0
2016-02-13,NGN,2282001.0
2016-02-20,NGN,879293.0
2016-02-27,NGN,476352.0
2016-03-05,NGN,478887.0
2016-03-12,NGN,882877.0
2016-03-19,NGN,2370674.0
2016-03-26,NGN,1719420.0
2016-04-02,NGN,3251729.0
2016-04-09,NGN,2359575.0
2016-04-16,NGN,1487240.0
2016-04-23,NGN,3136686.0
2016-04-30,NGN,2283452.0
2016-05-07,NGN,1945601.0
2016-05-14,NGN,3195558.0
2016-05-21,NGN,4281754.0
2016-05-28,NGN,6421377.0
2016-06-04,NGN,7322881.0
2016-06-11,NGN,11776961.0
2016-06-18,NGN,6874428.0
2016-06-25,NGN,6809696.0
2016-07-02,NGN,8312269.0
2016-07-09,NGN,3886195.0
2016-07-16,NGN,3191452.0
2016-07-23,NGN,3953505.0
2016-07-30,NGN,5769423.0
2016-08-06,NGN,6756019.0
2016-08-13,NGN,9038084.0
2016-08-20,NGN,10328247.0
2016-08-27,NGN,10535744.0
2016-09-03,NGN,16632169.0
2016-09-10,NGN,13700488.0
2016-09-17,NGN,15908406.0
2016-09-24,NGN,16237919.0
2016-10-01,NGN,32683112.0
2016-10-08,NGN,41926634.0
2016-10-15,NGN,42505744.0
2016-10-22,NGN,47988329.0
2016-10-29,NGN,62233711.0
2016-11-05,NGN,114715956.0
2016-11-12,NGN,170500326.0
2016-11-19,NGN,266054797.0
2016-11-26,NGN,454820560.0
2016-12-03,NGN,471053157.0
2016-12-10,NGN,683822721.0
2016-12-17,NGN,419741605.0
2016-12-24,NGN,372240458.0
2016-12-31,NGN,348984855.0
2017-01-07,NGN,400753664.0
2017-01-14,NGN,390625351.0
2017-01-21,NGN,473688169.0
2017-01-28,NGN,404166542.0
2017-02-04,NGN,578373759.0
2017-02-11,NGN,570623650.0
2017-02-18,NGN,603099601.0
2017-02-25,NGN,576830875.0
2017-03-04,NGN,854963768.0
2017-03-11,NGN,624225281.0
2017-03-18,NGN,594214173.0
2017-03-25,NGN,471619037.0
2017-04-01,NGN,583320552.0
2017-04-08,NGN,666279439.0
2017-04-15,NGN,623145226.0
2017-04-22,NGN,711554451.0
2017-04-29,NGN,645130439.0
2017-05-06,NGN,738060292.0
2017-05-13,NGN,713400532.0
2017-05-20,NGN,811784916.0
2017-05-27,NGN,936837631.0
2017-06-03,NGN,753506843.0
2017-06-10,NGN,865780817.0
2017-06-17,NGN,802688696.0
2017-06-24,NGN,938015229.0
2017-07-01,NGN,791981506.0
2017-07-08,NGN,672728715.0
2017-07-15,NGN,802111436.0
2017-07-22,NGN,972477045.0
2017-07-29,NGN,925518452.0
2017-08-05,NGN,946197572.0
2017-08-12,NGN,999839252.0
2017-08-19,NGN,1008252934.0
2017-08-26,NGN,1015140038.0
2017-09-02,NGN,946631093.0
2017-09-09,NGN,1054206019.0
2017-09-16,NGN,1177647683.0
2017-09-23,NGN,945963440.0
2017-09-30,NGN,1131029575.0
2017-10-07,NGN,1271049926.0
2017-10-14,NGN,1236752120.0
2017-10-21,NGN,1221976844.0
2017-10-28,NGN,1231792547.0
2017-11-04,NGN,1597511639.0
2017-11-11,NGN,1317067394.0
2017-11-18,NGN,1620260846.0
2017-11-25,NGN,1424499576.0
2017-12-02,NGN,1779449147.0
2017-12-09,NGN,1905687463.0
2017-12-16,NGN,2075521858.0
2017-12-23,NGN,1688845162.0
2017-12-30,NGN,1304963446.0
2018-01-06,NGN,1603485693.0
2018-01-13,NGN,1653982254.0
2018-01-20,NGN,1805604046.0
2018-01-27,NGN,1843898511.0
2018-02-03,NGN,1504486458.0
2018-02-10,NGN,1356292036.0
2018-02-17,NGN,1476200958.0
2018-02-24,NGN,1331628642.0
2018-03-03,NGN,1735118057.0
2018-03-10,NGN,1361104189.0
2018-03-17,NGN,1289537349.0
2018-03-24,NGN,1445104715.0
2018-03-31,NGN,1332105741.0
2018-04-07,NGN,1263935736.0
2018-04-14,NGN,1580587570.0
2018-04-21,NGN,1706159793.0
2018-04-28,NGN,1712258873.0
2018-05-05,NGN,1691703735.0
2018-05-12,NGN,1696784364.0
2018-05-19,NGN,1680121873.0
2018-05-26,NGN,1387918436.0
2018-06-02,NGN,1575553456.0
2018-06-09,NGN,1692129096.0
2018-06-16,NGN,1554215252.0
2018-06-23,NGN,1569164987.0
2018-06-30,NGN,1534286759.0
2018-07-07,NGN,1733099713.0
2018-07-14,NGN,1480931741.0
2018-07-21,NGN,1603635474.0
2018-07-28,NGN,1510422997.0
2018-08-04,NGN,1604405274.0
2018-08-11,NGN,1393243150.0
2018-08-18,NGN,1442158449.0
2018-08-25,NGN,1509001078.0
2018-09-01,NGN,1094427126.0
2018-09-08,NGN,1449542115.0
2018-09-15,NGN,1334852322.0
2018-09-22,NGN,1485511564.0
2018-09-29,NGN,1295828961.0
2018-10-06,NGN,1480059048.0
2018-10-13,NGN,1426596636.0
2018-10-20,NGN,1504582658.0
2018-10-27,NGN,1347402298.0
2018-11-03,NGN,1224209875.0
2018-11-10,NGN,1344205692.0
2018-11-17,NGN,976666118.0
2018-11-24,NGN,1196350162.0
2018-12-01,NGN,1331967706.0
2018-12-08,NGN,1339250427.0
2018-12-15,NGN,1251315015.0
2018-12-22,NGN,1466776734.0
2018-12-29,NGN,1003193880.0
2019-01-05,NGN,1110479479.0
2019-01-12,NGN,1246415053.0
2019-01-19,NGN,1199749008.0
2019-01-26,NGN,1161550841.0
2019-02-02,NGN,1309757863.0
2019-02-09,NGN,1258793807.0
2019-02-16,NGN,1151361007.0
2019-02-23,NGN,1155858308.0
2019-03-02,NGN,1213499114.0
2019-03-09,NGN,1265091609.0
2019-03-16,NGN,1285673071.0
2019-03-23,NGN,1107662260.0
2019-03-30,NGN,1173859210.0
2019-04-06,NGN,1418222964.0
2019-04-13,NGN,1201026218.0
2019-04-20,NGN,1199769571.0
2019-04-27,NGN,1179505438.0
2019-05-04,NGN,1322683013.0
2019-05-11,NGN,1327458814.0
2019-05-18,NGN,1474666248.0
2019-05-25,NGN,1373033001.0
2019-06-01,NGN,1268295221.0
2019-06-08,NGN,1307359136.0
2019-06-15,NGN,1470853287.0
2019-06-22,NGN,1438720896.0
2019-06-29,NGN,1491441916.0
2019-07-06,NGN,1621352458.0
2019-07-13,NGN,1609941976.0
2019-07-20,NGN,1326371177.0
2019-07-27,NGN,1224840615.0
2019-08-03,NGN,1668913615.0
2019-08-10,NGN,1518287602.0
2019-08-17,NGN,1359614254.0
2019-08-24,NGN,1316288214.0
2019-08-31,NGN,1437320624.0
2019-09-07,NGN,1385778498.0
2019-09-14,NGN,1363816690.0
2019-09-21,NGN,1442041331.0
2019-09-28,NGN,1305600915.0
2019-10-05,NGN,1218859257.0
2019-10-12,NGN,1033142565.0
2019-10-19,NGN,858294489.0
2019-10-26,NGN,913533150.0
2019-11-02,NGN,624603958.0
2019-11-09,NGN,479769504.0
2019-11-16,NGN,507728195.0
2019-11-23,NGN,521109441.0
2019-11-30,NGN,519141176.0
2019-12-07,NGN,486248008.0
2019-12-14,NGN,454987078.0
2019-12-21,NGN,543282737.0
2019-12-28,NGN,477440645.0
2020-01-04,NGN,492805270.0
2020-01-11,NGN,498912269.0
2020-01-18,NGN,570921028.0
2020-01-25,NGN,358662161.0
2020-02-01,NGN,639063435.0
2020-02-08,NGN,607195152.0
2020-02-15,NGN,481513364.0
2020-02-22,NGN,432274172.0
2020-02-29,NGN,504951330.0
2020-03-07,NGN,555527210.0
2020-03-14,NGN,507346228.0
2020-03-21,NGN,502246689.0
2020-03-28,NGN,579453722.0
2020-04-04,NGN,730174259.0
2020-04-11,NGN,767240970.0
2020-04-18,NGN,701463495.0
2020-04-25,NGN,845504537.0
2020-05-02,NGN,1043945247.0
2020-05-09,NGN,1123688799.0
2020-05-16,NGN,1546567553.0
2020-05-23,NGN,1323976387.0
2020-05-30,NGN,1172186932.0
2020-06-06,NGN,1272635994.0
2020-06-13,NGN,1167343948.0
2020-06-20,NGN,1284766816.0
2020-06-27,NGN,1434494727.0
2020-07-04,NGN,1306343040.0
2020-07-11,NGN,1407959000.0
2020-07-18,NGN,1441986609.0
2020-07-25,NGN,1632633061.0
2020-08-01,NGN,1603039990.0
2020-08-08,NGN,1544909451.0
2020-08-15,NGN,1425211683.0
2020-08-22,NGN,1175303370.0
2020-08-29,NGN,1144658854.0
2020-09-05,NGN,1100411301.0
2020-09-12,NGN,1294930704.0
2020-09-19,NGN,1532941968.0
2020-09-26,NGN,1185438760.0
2020-10-03,NGN,1224245226.0
2020-10-10,NGN,1148303281.0
2020-10-17,NGN,821991770.0
2020-10-24,NGN,974674888.0
2020-10-31,NGN,1144636316.0
2020-11-07,NGN,1186770830.0
2020-11-14,NGN,1017610512.0
2020-11-21,NGN,1100004848.0
2020-11-28,NGN,1015596278.0
2020-12-05,NGN,1138468318.0
