snapped_at,price (open),market_cap,total_volume
2019-08-03 00:00:00 UTC,0.026733565,482420.6088,315.7507644
2019-08-04 00:00:00 UTC,0.029252803,528003.4409,183.5046684
2019-08-05 00:00:00 UTC,0.03117355,524538.2902,1.593821898
2019-08-06 00:00:00 UTC,0.031791025,574069.7763,106.8094954
2019-08-07 00:00:00 UTC,0.034906369,630479.6134,193.2925944
2019-08-08 00:00:00 UTC,0.02876237,519629.3949,131.2805284
2019-08-09 00:00:00 UTC,0.028937177,530939.5651,69.44922508
2019-08-10 00:00:00 UTC,0.028558469,516087.4474,47.3999486
2019-08-11 00:00:00 UTC,0.027310545,494008.8502,34.08430173
2019-08-12 00:00:00 UTC,0.027263984,492800.5966,34.07997975
2019-08-13 00:00:00 UTC,0.027624511,497996.1198,34.24526182
2019-08-14 00:00:00 UTC,0.026165274,472835.1243,32.57088009
2019-08-15 00:00:00 UTC,0.024638314,445487.8515,30.67010053
2019-08-16 00:00:00 UTC,0.024959101,451337.4142,41.59991809
2019-08-17 00:00:00 UTC,0.025041489,452874.7933,0
2019-08-18 00:00:00 UTC,0.024644383,445743.101,163.614158
2019-08-19 00:00:00 UTC,0.027958643,505746.2304,41.2673694
2019-08-20 00:00:00 UTC,0.029019651,524992.4682,42.83343268
2019-08-21 00:00:00 UTC,0.029548585,534630.8206,42.9797599
2019-08-22 00:00:00 UTC,0.032475132,587637.8844,6.06820891
2019-08-23 00:00:00 UTC,0.032475132,587704.1743,0
2019-08-25 00:00:00 UTC,0.029785495,539149.6228,89.53429415
2019-08-26 00:00:00 UTC,0.029785495,539201.7847,0
2019-08-27 00:00:00 UTC,0.024710379,447383.0515,132.1107827
2019-08-28 00:00:00 UTC,0.028129577,509348.0232,15.82596155
2019-08-29 00:00:00 UTC,0.027411768,496410.1557,38.50920455
2019-08-30 00:00:00 UTC,0.0219536,419726.0027,11.16025252
2019-08-31 00:00:00 UTC,0.021775799,394433.1268,28.97006002
2019-09-01 00:00:00 UTC,0.020964956,379787.2269,51.13192701
2019-09-02 00:00:00 UTC,0.019667231,356321.4194,19.47250557
2019-09-03 00:00:00 UTC,0.027075654,381452.5943,151.2275504
2019-09-04 00:00:00 UTC,0.030286411,548841.2985,44.97962145
2019-09-05 00:00:00 UTC,0.031110198,563831.3829,82.650669
2019-09-06 00:00:00 UTC,0.029651058,537442.89,94.23184645
2019-09-07 00:00:00 UTC,0.024066081,436266.878,545.4805263
2019-09-08 00:00:00 UTC,0.029330904,531766.617,83.8025835
2019-09-09 00:00:00 UTC,0.029765472,539705.9,114.4825844
2019-09-10 00:00:00 UTC,0.027033662,490225.7486,116.0219006
2019-09-11 00:00:00 UTC,0.022654133,410854.7065,71.47970041
2019-09-12 00:00:00 UTC,0.029961769,419197.0995,1.268589676
2019-09-13 00:00:00 UTC,0.023463079,425625.4707,31.28410513
2019-09-14 00:00:00 UTC,0.026837082,486867.8496,0
2019-09-15 00:00:00 UTC,0.031037291,563143.9883,94.86207373
2019-09-16 00:00:00 UTC,0.032793128,595065.8211,0.036071511
2019-09-17 00:00:00 UTC,0.026769665,485823.0147,72.07217604
2019-09-18 00:00:00 UTC,0.028272118,513140.5046,51.21760588
2019-09-19 00:00:00 UTC,0.027331189,517266.0032,50.99102385
2019-09-20 00:00:00 UTC,0.027568748,500495.3558,64.03252951
2019-09-21 00:00:00 UTC,0.027174522,493403.4152,40.55898862
2019-09-22 00:00:00 UTC,0.025671276,466170.2699,49.94411611
2019-09-23 00:00:00 UTC,0.023893176,433917.5201,40.30819772
2019-09-24 00:00:00 UTC,0.023968974,436127.3175,40.5479501
2019-09-25 00:00:00 UTC,0.019728916,358372.4963,34.76460897
2019-09-26 00:00:00 UTC,0.030921736,561746.1686,1.829790663
2019-09-27 00:00:00 UTC,0.016736423,304080.8036,186.9502163
2019-09-28 00:00:00 UTC,0.014323629,260269.4282,56.05396353
2019-09-29 00:00:00 UTC,0.014289769,259675.9855,40.60636699
2019-09-30 00:00:00 UTC,0.027566389,501008.7858,1.102655567
2019-10-01 00:00:00 UTC,0.011483176,208721.3021,16.40453673
2019-10-02 00:00:00 UTC,0.020400388,363899.3936,29.53581623
2019-10-03 00:00:00 UTC,0.031585,574220.2349,0.065030466
2019-10-04 00:00:00 UTC,0.020816519,401282.5531,12.33794462
2019-10-05 00:00:00 UTC,0.019839412,378518.792,8.09202689
2019-10-06 00:00:00 UTC,0.022585475,410720.893,1.497369235
2019-10-07 00:00:00 UTC,0.005365068,97571.80932,0.072225301
2019-10-08 00:00:00 UTC,0.021290318,97195.60458,3.499514177
2019-10-09 00:00:00 UTC,0.022400145,407445.1195,1.363566188
2019-10-10 00:00:00 UTC,0.023414312,425933.1531,2.680510587
2019-10-11 00:00:00 UTC,0.022093272,401940.4126,1.83817756
2019-10-12 00:00:00 UTC,0.022093272,401970.4042,0
2019-10-13 00:00:00 UTC,0.025232502,459127.7067,22.10591947
2019-10-14 00:00:00 UTC,0.022768049,414319.692,1.638208969
2019-10-15 00:00:00 UTC,0.024944563,453962.1197,2.670165658
2019-10-16 00:00:00 UTC,0.029042383,528600.3021,0
2019-10-17 00:00:00 UTC,0.04378271,796965.7276,21.97892052
2019-10-18 00:00:00 UTC,0.0234247,428454.359,2.342469958
2019-10-19 00:00:00 UTC,0.373132102,6793484.643,246.6664093
2019-10-20 00:00:00 UTC,0.33540084,6181179.271,170.1579109
2019-10-21 00:00:00 UTC,0.031505337,573362.8223,6.311742014
2019-10-22 00:00:00 UTC,0.029011017,528341.3823,0
2019-10-23 00:00:00 UTC,0.034588474,629979.9443,17.42423708
2019-10-24 00:00:00 UTC,0.033666395,613246.8949,42.81360498
2019-10-25 00:00:00 UTC,0.028899279,526469.4741,1.703552677
2019-10-26 00:00:00 UTC,0.042070234,766485.1139,68.52013922
2019-10-27 00:00:00 UTC,0.04391432,800161.2254,2.429303722
2019-10-28 00:00:00 UTC,0.047847466,894559.6693,32.20768865
2019-10-29 00:00:00 UTC,0.041572976,654078.2964,13.56406415
2019-10-30 00:00:00 UTC,0.042334397,771591.3263,58.58985166
2019-10-31 00:00:00 UTC,0.043129716,786178.3857,68.42794055
2019-11-01 00:00:00 UTC,0.049700472,863743.5929,53.50075033
2019-11-02 00:00:00 UTC,0.05621464,1015631.58,151.6688224
2019-11-03 00:00:00 UTC,0.045556404,830670.3967,95.4818164
2019-11-04 00:00:00 UTC,0.022127561,402824.3245,35.71958092
2019-11-05 00:00:00 UTC,0.027157179,497738.4657,44.61025544
2019-11-06 00:00:00 UTC,0.028070974,511995.5166,31.89674003
2019-11-07 00:00:00 UTC,0.038158678,696055.8367,117.1206832
2019-11-08 00:00:00 UTC,0.034079132,621579.2184,37.07611615
2019-11-09 00:00:00 UTC,0.034525014,628935.6065,115.2807558
2019-11-10 00:00:00 UTC,0.026426201,482185.1548,79.1946549
2019-11-11 00:00:00 UTC,0.027303682,498247.0425,63.06876305
2019-11-12 00:00:00 UTC,0.024778757,452217.8323,51.923753
2019-11-13 00:00:00 UTC,0.026348907,480924.6277,67.08873836
2019-11-14 00:00:00 UTC,0.027424333,500991.0021,52.73740679
2019-11-15 00:00:00 UTC,0.023815263,452532.1057,52.79765042
2019-11-16 00:00:00 UTC,0.023728464,465117.0843,32.85172699
2019-11-17 00:00:00 UTC,0.019782771,362601.66,47.2484464
2019-11-18 00:00:00 UTC,0.018945353,346065.9269,173.5273078
2019-11-19 00:00:00 UTC,0.017946705,332302.2099,60.9839168
2019-11-20 00:00:00 UTC,0.026387251,482952.5206,56.49990072
2019-11-21 00:00:00 UTC,0.023472838,428534.0836,54.67030318
2019-11-22 00:00:00 UTC,0.021978555,401085.1822,32.39607601
2019-11-23 00:00:00 UTC,0.015595341,283747.8009,21.8709942
2019-11-24 00:00:00 UTC,0.017203737,314066.6171,27.67455408
2019-11-25 00:00:00 UTC,0.012573181,234366.1659,19.66369734
2019-11-26 00:00:00 UTC,0.025717843,470035.6305,46.59809613
2019-11-27 00:00:00 UTC,0.013241237,241326.8266,16.60005293
2019-11-28 00:00:00 UTC,0.015794885,288994.0437,26.28243546
2019-11-29 00:00:00 UTC,0.014059516,262231.4682,24.87263714
2019-11-30 00:00:00 UTC,0.010622345,195025.1198,27.19571574
2019-12-01 00:00:00 UTC,0.015459809,329958.954,33.38468198
2019-12-02 00:00:00 UTC,0.012590935,230260.5435,15.33705905
2019-12-03 00:00:00 UTC,0.01834234,335530.2547,35.52634579
2019-12-04 00:00:00 UTC,0.018972708,348124.7728,64.72887362
2019-12-05 00:00:00 UTC,0.016954631,310470.4095,112.7386663
2019-12-06 00:00:00 UTC,0.017277503,315806.8171,25.29146579
2019-12-07 00:00:00 UTC,0.018085667,329394.018,28.30153574
2019-12-08 00:00:00 UTC,0.017554266,323373.2806,42.63613339
2019-12-09 00:00:00 UTC,0.017691492,323813.7911,25.53395106
2019-12-10 00:00:00 UTC,0.017250693,314549.2742,28.89777516
2019-12-11 00:00:00 UTC,0.016955453,310367.8496,25.44899146
2019-12-12 00:00:00 UTC,0.016804492,307765.2759,19.32421981
2019-12-13 00:00:00 UTC,0.016906511,310728.3611,22.41505634
2019-12-14 00:00:00 UTC,0.018087653,331195.2291,37.80132907
2019-12-15 00:00:00 UTC,0.016796723,303475.0768,20.25513285
2019-12-16 00:00:00 UTC,0.016701773,305856.312,24.63555043
2019-12-17 00:00:00 UTC,0.016491662,302064.9215,24.97655271
2019-12-18 00:00:00 UTC,0.015691879,287519.3666,13.86790929
2019-12-19 00:00:00 UTC,0.017086983,314328.6034,31.89312152
2019-12-20 00:00:00 UTC,0.016809448,307780.5348,17.00397801
2019-12-21 00:00:00 UTC,0.020467042,306011.6876,23.1727351
2019-12-22 00:00:00 UTC,0.018948566,306277.1076,19.93980539
2019-12-23 00:00:00 UTC,0.017408232,318043.0583,42.30004534
2019-12-24 00:00:00 UTC,0.022011464,400831.5493,30.29775646
2019-12-25 00:00:00 UTC,0.017159109,314684.2862,24.24892981
2019-12-26 00:00:00 UTC,0.018889489,317973.3722,43.82523782
2019-12-27 00:00:00 UTC,0.018741619,343629.8033,83.42232297
2019-12-28 00:00:00 UTC,0.018830676,345374.8721,19.50311091
2019-12-29 00:00:00 UTC,0.019075486,348620.4845,21.01201859
2019-12-30 00:00:00 UTC,0.019598306,460335.3227,97.02875251
2019-12-31 00:00:00 UTC,0.021970903,403042.211,92.69332907
2020-01-01 00:00:00 UTC,0.017930551,328930.18,29.05966633
2020-01-02 00:00:00 UTC,0.017341266,317861.9733,31.98659817
2020-01-03 00:00:00 UTC,0.016837981,310574.9358,23.54270862
2020-01-04 00:00:00 UTC,0.017643661,323503.7895,21.68188018
2020-01-05 00:00:00 UTC,0.017919746,329035.5834,20.07810773
2020-01-06 00:00:00 UTC,0.017704812,326057.8497,32.73517941
2020-01-07 00:00:00 UTC,0.023595799,433979.2154,109.2358597
2020-01-08 00:00:00 UTC,0.024874285,453166.8539,41.05416693
2020-01-09 00:00:00 UTC,0.02446312,450385.5738,169.2846067
2020-01-10 00:00:00 UTC,0.021657595,397715.2702,39.65893354
2020-01-11 00:00:00 UTC,0.022473831,410798.1039,34.89596277
2020-01-12 00:00:00 UTC,0.023304474,427281.5212,55.56587365
2020-01-13 00:00:00 UTC,0.026347394,483930.6455,52.96327909
2020-01-14 00:00:00 UTC,0.023200358,425733.3459,38.32290912
2020-01-15 00:00:00 UTC,0.026956462,494579.0823,37.83768632
2020-01-16 00:00:00 UTC,0.029544414,541969.5896,41.96399658
2020-01-17 00:00:00 UTC,0.027341934,502408.2849,51.01139072
2020-01-18 00:00:00 UTC,0.028725952,527891.8563,36.93197291
2020-01-19 00:00:00 UTC,0.028477382,523376.2676,31.14300927
2020-01-20 00:00:00 UTC,0.026502297,487028.9286,128.5961222
2020-01-21 00:00:00 UTC,0.025558636,469828.6574,31.89314396
2020-01-22 00:00:00 UTC,0.026379493,484967.593,49.76608712
2020-01-23 00:00:00 UTC,0.02760946,507745.0372,46.31888154
2020-01-24 00:00:00 UTC,0.027707583,509487.9049,52.98697353
2020-01-25 00:00:00 UTC,0.026832331,493082.9441,42.18793289
2020-01-26 00:00:00 UTC,0.023466445,431594.8348,34.6191422
2020-01-27 00:00:00 UTC,0.02469365,454215.0029,132.3003755
2020-01-28 00:00:00 UTC,0.026271404,483068.8498,37.87272711
2020-01-29 00:00:00 UTC,0.025842067,476074.0611,43.00562729
2020-01-30 00:00:00 UTC,0.025845673,474840.5151,44.4984403
2020-01-31 00:00:00 UTC,0.026345651,484813.6509,45.40095143
2020-02-01 00:00:00 UTC,0.02586123,477440.2769,37.73856561
2020-02-02 00:00:00 UTC,0.025927232,477384.4321,45.7571255
2020-02-03 00:00:00 UTC,0.025765295,474288.0406,125.2994424
2020-02-04 00:00:00 UTC,0.025720452,473512.6473,51.37182217
2020-02-05 00:00:00 UTC,0.025419564,467971.2132,49.65593525
2020-02-06 00:00:00 UTC,0.02866584,527852.346,46.19344193
2020-02-07 00:00:00 UTC,0.024200635,445676.8929,45.98262292
2020-02-08 00:00:00 UTC,0.027681912,509637.3293,199.2609735
2020-02-09 00:00:00 UTC,0.026104085,554953.3404,30.88199588
2020-02-10 00:00:00 UTC,0.028588655,526649.4375,67.20965204
2020-02-11 00:00:00 UTC,0.026624534,490520.3344,44.68019339
2020-02-12 00:00:00 UTC,0.027011571,497702.5452,40.95519467
2020-02-13 00:00:00 UTC,0.02721894,499511.546,37.32304478
2020-02-14 00:00:00 UTC,0.027363208,504282.2368,33.79474989
2020-02-15 00:00:00 UTC,0.027492792,506919.4149,49.30161794
2020-02-16 00:00:00 UTC,0.027880469,513918.5328,66.23053069
2020-02-17 00:00:00 UTC,0.029944793,553145.4207,92.48180048
2020-02-18 00:00:00 UTC,0.031061807,572678.1059,89.12427185
2020-02-19 00:00:00 UTC,0.031972176,589525.0349,156.3911836
2020-02-20 00:00:00 UTC,0.038427223,708622.8301,64.23944128
2020-02-21 00:00:00 UTC,0.038512012,709532.1182,70.14577679
2020-02-22 00:00:00 UTC,0.040754166,752911.2618,57.25923205
2020-02-23 00:00:00 UTC,0.03868299,713564.7623,58.44283253
2020-02-24 00:00:00 UTC,0.041764577,770490.7701,62.53093155
2020-02-25 00:00:00 UTC,0.039223757,723690.435,57.60377714
2020-02-26 00:00:00 UTC,0.039827287,734479.4013,67.57468006
2020-02-27 00:00:00 UTC,0.035272195,650915.385,51.90309154
2020-02-28 00:00:00 UTC,0.036926828,680382.6441,56.79631104
2020-02-29 00:00:00 UTC,0.037486857,690437.3248,110.3813773
2020-03-01 00:00:00 UTC,0.042509937,784712.7135,60.80863676
2020-03-02 00:00:00 UTC,0.042467741,784011.4629,273.0400209
2020-03-03 00:00:00 UTC,0.044286805,817677.3494,534.506373
2020-03-04 00:00:00 UTC,0.043704535,807008.7261,779.1117815
2020-03-05 00:00:00 UTC,0.043927467,811788.4193,128.1415638
2020-03-06 00:00:00 UTC,0.056406478,1119232.198,388.2425918
2020-03-07 00:00:00 UTC,0.062540755,1155178.477,1354.641214
2020-03-08 00:00:00 UTC,0.044207677,816121.86,151.8839518
2020-03-09 00:00:00 UTC,0.040092711,749953.8416,66.95648077
2020-03-10 00:00:00 UTC,0.039467388,729223.6258,63.58190289
2020-03-11 00:00:00 UTC,0.0399992,739125.1132,80.27228943
2020-03-12 00:00:00 UTC,0.040836166,754667.7544,73.23125378
2020-03-13 00:00:00 UTC,0.026907232,493388.6368,69.09458239
2020-03-14 00:00:00 UTC,0.03168894,585742.6474,128.0044428
2020-03-15 00:00:00 UTC,0.02966049,545603.7681,43.07498039
2020-03-16 00:00:00 UTC,0.030629548,566275.6687,57.58793975
2020-03-17 00:00:00 UTC,0.029612356,547528.3096,51.88243787
2020-03-18 00:00:00 UTC,0.031143143,575640.4528,84.3361071
2020-03-19 00:00:00 UTC,0.030894049,570206.2389,56.61277933
2020-03-20 00:00:00 UTC,0.035416113,655891.9659,56.79655272
2020-03-21 00:00:00 UTC,0.040209366,743282.2558,110.9271412
2020-03-22 00:00:00 UTC,0.035802104,662305.5741,65.89795225
2020-03-23 00:00:00 UTC,0.033340852,616332.0762,191.8118888
2020-03-24 00:00:00 UTC,0.03694625,683611.989,71.90920027
2020-03-25 00:00:00 UTC,0.038646647,715151.1211,65.90581513
2020-03-26 00:00:00 UTC,0.033454633,618553.319,56.77851127
2020-03-27 00:00:00 UTC,0.03373041,625006.2316,49.40429742
2020-03-28 00:00:00 UTC,0.03826615,708329.678,431.0015037
2020-03-29 00:00:00 UTC,0.034386369,636579.0836,64.53154737
2020-03-30 00:00:00 UTC,0.035503206,656813.9524,150.0964624
2020-03-31 00:00:00 UTC,0.044877409,830960.4742,591.5242008
2020-04-01 00:00:00 UTC,0.048231706,893163.949,180.9111251
2020-04-02 00:00:00 UTC,0.05475067,1008650.01,710.8881674
2020-04-03 00:00:00 UTC,0.050945121,943603.8754,171.9366747
2020-04-04 00:00:00 UTC,0.050466469,934831.9142,97.77844713
2020-04-05 00:00:00 UTC,0.051137812,945801.7981,77.48562206
2020-04-06 00:00:00 UTC,0.050797408,941152.2873,203.2771029
2020-04-07 00:00:00 UTC,0.054568841,1012078.376,96.14471362
2020-04-08 00:00:00 UTC,0.048565961,897459.7379,84.51066414
2020-04-09 00:00:00 UTC,0.049644572,920079.8483,84.1167616
2020-04-10 00:00:00 UTC,0.049226442,912423.24,77.23707118
2020-04-11 00:00:00 UTC,0.046292518,858371.2964,91.54139054
2020-04-12 00:00:00 UTC,0.046456965,861275.9524,87.03650643
2020-04-13 00:00:00 UTC,0.046750185,866802.3617,80.21521834
2020-04-14 00:00:00 UTC,0.041769242,774527.846,88.73476472
2020-04-15 00:00:00 UTC,0.041189111,763852.9441,106.1097511
2020-04-16 00:00:00 UTC,0.039797288,737250.8732,71.23661262
2020-04-17 00:00:00 UTC,0.042568583,790539.139,65.25290828
2020-04-18 00:00:00 UTC,0.04224412,783657.9449,84.20311495
2020-04-19 00:00:00 UTC,0.037728187,699957.4801,344.0989189
2020-04-20 00:00:00 UTC,0.045601069,846109.1471,309.2867544
2020-04-21 00:00:00 UTC,0.035308696,655205.2052,63.61685788
2020-04-22 00:00:00 UTC,0.036075567,669503.4563,59.14436714
2020-04-23 00:00:00 UTC,0.037889315,703479.1039,65.74993464
2020-04-24 00:00:00 UTC,0.037040495,687555.7523,71.35637274
2020-04-25 00:00:00 UTC,0.037399888,694297.6912,60.12847734
2020-04-26 00:00:00 UTC,0.03760779,698226.3607,57.4950637
2020-04-27 00:00:00 UTC,0.038338851,711872.6698,55.68436493
2020-04-28 00:00:00 UTC,0.038868597,721781.2896,63.92500814
2020-04-29 00:00:00 UTC,0.03879834,720247.3534,152.1634211
2020-04-30 00:00:00 UTC,0.043711996,811194.779,67.21083391
2020-05-01 00:00:00 UTC,0.043915704,815640.8777,94.59844592
2020-05-02 00:00:00 UTC,0.044098873,821379.34,953.6320415
2020-05-03 00:00:00 UTC,0.044767031,830695.2683,192.4061889
2020-05-04 00:00:00 UTC,0.044466714,825874.7224,76.54236355
2020-05-05 00:00:00 UTC,0.044388652,824424.887,71.6900156
2020-05-06 00:00:00 UTC,0.045310472,841322.1189,55.06696074
2020-05-07 00:00:00 UTC,0.046069802,855648.6792,105.613148
2020-05-08 00:00:00 UTC,0.050223784,932800.0539,72.23515127
2020-05-09 00:00:00 UTC,0.063554547,1180390.649,167.1353345
2020-05-10 00:00:00 UTC,0.04770005,887984.7615,88.31633719
2020-05-11 00:00:00 UTC,0.043604023,809852.0597,82.59778519
2020-05-12 00:00:00 UTC,0.04706808,862147.3281,97.25094063
2020-05-13 00:00:00 UTC,0.043852573,815601.8931,95.47714629
2020-05-14 00:00:00 UTC,0.046288061,861477.9268,82.04886484
2020-05-15 00:00:00 UTC,0.048693902,905832.625,79.67108941
2020-05-16 00:00:00 UTC,0.046140015,858410.4652,85.3328496
2020-05-17 00:00:00 UTC,0.046604507,867144.0257,64.37297948
2020-05-18 00:00:00 UTC,0.043178632,803486.7717,96.36269501
2020-05-19 00:00:00 UTC,0.043416821,808003.0957,78.30800582
2020-05-20 00:00:00 UTC,0.04361795,811830.4774,79.96941087
2020-05-21 00:00:00 UTC,0.042568319,792716.7559,75.49310506
2020-05-22 00:00:00 UTC,0.040526431,754443.5294,64.64137618
2020-05-23 00:00:00 UTC,0.040804435,761859.0356,64.93024429
2020-05-24 00:00:00 UTC,0.040901256,763134.2824,68.77777067
2020-05-25 00:00:00 UTC,0.038719676,725302.3213,66.33050478
2020-05-26 00:00:00 UTC,0.039281616,731571.1372,100.8999547
2020-05-27 00:00:00 UTC,0.039067066,727652.3792,79.00853257
2020-05-28 00:00:00 UTC,0.04061076,756485.3503,102.6206943
2020-05-29 00:00:00 UTC,0.042233495,787482.8409,137.6250159
2020-05-30 00:00:00 UTC,0.041669797,776222.3067,69.86788943
2020-05-31 00:00:00 UTC,0.039436718,739994.0122,58.34972931
2020-06-01 00:00:00 UTC,0.037765243,703771.4072,83.05061361
2020-06-02 00:00:00 UTC,0.047505075,890187.1117,88.60011493
2020-06-03 00:00:00 UTC,0.044371449,826246.3056,74.22798973
2020-06-04 00:00:00 UTC,0.044975051,838393.8709,56.64813766
2020-06-05 00:00:00 UTC,0.053394148,849253.3608,92.97243179
2020-06-06 00:00:00 UTC,0.044712024,837196.3282,78.9010272
2020-06-07 00:00:00 UTC,0.047090549,878655.7013,100.6718631
2020-06-08 00:00:00 UTC,0.045395198,846407.2713,85.65195087
2020-06-09 00:00:00 UTC,0.041868888,776838.2181,70.33931552
2020-06-10 00:00:00 UTC,0.041697725,777792.6631,80.71130236
2020-06-11 00:00:00 UTC,0.042178518,786847.2633,85.71465766
2020-06-12 00:00:00 UTC,0.039521506,737356.5963,80.2457187
2020-06-13 00:00:00 UTC,0.040135194,748619.744,63.11115366
2020-06-14 00:00:00 UTC,0.040225498,750651.3789,63.56207781
2020-06-15 00:00:00 UTC,0.039635021,740262.8335,77.39365347
2020-06-16 00:00:00 UTC,0.040061036,747739.0283,59.4504381
2020-06-17 00:00:00 UTC,0.040354435,753295.0742,117.6079602
2020-06-18 00:00:00 UTC,0.040109883,748484.2439,81.5488276
2020-06-19 00:00:00 UTC,0.037505678,700666.48,109.0792964
2020-06-20 00:00:00 UTC,0.03695139,689939.759,92.43116634
2020-06-21 00:00:00 UTC,0.037238215,695410.4531,60.08326168
2020-06-22 00:00:00 UTC,0.037067887,692279.9276,78.49153563
2020-06-23 00:00:00 UTC,0.039598755,739647.968,80.84459578
2020-06-24 00:00:00 UTC,0.038271836,714936.9378,65.59708424
2020-06-25 00:00:00 UTC,0.036993766,691137.9293,88.64594066
2020-06-26 00:00:00 UTC,0.03682754,688104.3996,69.30794676
2020-06-27 00:00:00 UTC,0.0350975,656671.3265,65.21596611
2020-06-28 00:00:00 UTC,0.034610763,645040.73,67.0755965
2020-06-29 00:00:00 UTC,0.034776484,649700.9194,62.14035194
2020-06-30 00:00:00 UTC,0.035094596,656080.7848,56.64390725
2020-07-01 00:00:00 UTC,0.034939284,653115.4967,58.17430419
2020-07-02 00:00:00 UTC,0.040245326,752430.8382,159.5662065
2020-07-03 00:00:00 UTC,0.039641475,741217.0491,76.7942161
2020-07-04 00:00:00 UTC,0.03952739,739030.2851,184.5521653
2020-07-05 00:00:00 UTC,0.04370049,817188.5571,0.236355536
2020-07-06 00:00:00 UTC,0.035960619,672590.1492,0.316701509
2020-07-07 00:00:00 UTC,0.046218916,864538.0612,75.36180902
2020-07-08 00:00:00 UTC,0.036816167,688722.926,20.36385589
2020-07-09 00:00:00 UTC,0.037620659,703839.1194,27.09017653
2020-07-10 00:00:00 UTC,0.036662897,685986.4004,19.62547619
2020-07-11 00:00:00 UTC,0.039718133,743218.8664,9.794595521
2020-07-12 00:00:00 UTC,0.036566404,684311.5976,38.181809
